"TIME","GEO","GEO_LABEL","UNIT","UNIT_LABEL","Value"
"2011","PL4","Makroregion Pólnocno-Zachodni","PPS_HAB","Purchasing power standard (PPS) per inhabitant",":"
"2011","PL4","Makroregion Pólnocno-Zachodni","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average",":"
"2011","PL5","Makroregion Poludniowo-Zachodni","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average",":"
"2011","PL5","Makroregion Poludniowo-Zachodni","PPS_HAB","Purchasing power standard (PPS) per inhabitant",":"
"2011","PL5","Makroregion Poludniowo-Zachodni","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average",":"
"2011","PL6","Makroregion Pólnocny","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average",":"
"2011","PL6","Makroregion Pólnocny","PPS_HAB","Purchasing power standard (PPS) per inhabitant",":"
"2011","PL6","Makroregion Pólnocny","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average",":"
"2011","PL7","Makroregion Centralny","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average",":"
"2011","PL7","Makroregion Centralny","PPS_HAB","Purchasing power standard (PPS) per inhabitant",":"
"2011","PL7","Makroregion Centralny","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average",":"
"2011","PL8","Makroregion Wschodni","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average",":"
"2011","PL8","Makroregion Wschodni","PPS_HAB","Purchasing power standard (PPS) per inhabitant",":"
"2011","PL8","Makroregion Wschodni","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average",":"
"2011","PL9","Makroregion Województwo Mazowieckie","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average",":"
"2011","PL9","Makroregion Województwo Mazowieckie","PPS_HAB","Purchasing power standard (PPS) per inhabitant",":"
"2011","PL9","Makroregion Województwo Mazowieckie","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average",":"
"2011","PT","Portugal","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","64"
"2011","PT","Portugal","PPS_HAB","Purchasing power standard (PPS) per inhabitant","20 200"
"2011","PT","Portugal","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","77"
"2011","PT1","Continente","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","64"
"2011","PT1","Continente","PPS_HAB","Purchasing power standard (PPS) per inhabitant","20 200"
"2011","PT1","Continente","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","77"
"2011","PT2","Região Autónoma dos Açores (PT)","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","58"
"2011","PT2","Região Autónoma dos Açores (PT)","PPS_HAB","Purchasing power standard (PPS) per inhabitant","18 400"
"2011","PT2","Região Autónoma dos Açores (PT)","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","70"
"2011","PT3","Região Autónoma da Madeira (PT)","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","63"
"2011","PT3","Região Autónoma da Madeira (PT)","PPS_HAB","Purchasing power standard (PPS) per inhabitant","19 900"
"2011","PT3","Região Autónoma da Madeira (PT)","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","76"
"2011","PTZ","Extra-Regio NUTS 1","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average",":"
"2011","PTZ","Extra-Regio NUTS 1","PPS_HAB","Purchasing power standard (PPS) per inhabitant",":"
"2011","PTZ","Extra-Regio NUTS 1","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average",":"
"2011","RO","Romania","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","25"
"2011","RO","Romania","PPS_HAB","Purchasing power standard (PPS) per inhabitant","13 500"
"2011","RO","Romania","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","52"
"2011","RO1","Macroregiunea unu","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","21"
"2011","RO1","Macroregiunea unu","PPS_HAB","Purchasing power standard (PPS) per inhabitant","11 400"
"2011","RO1","Macroregiunea unu","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","44"
"2011","RO2","Macroregiunea doi","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","16"
"2011","RO2","Macroregiunea doi","PPS_HAB","Purchasing power standard (PPS) per inhabitant","8 800"
"2011","RO2","Macroregiunea doi","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","34"
"2011","RO3","Macroregiunea trei","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","36"
"2011","RO3","Macroregiunea trei","PPS_HAB","Purchasing power standard (PPS) per inhabitant","19 500"
"2011","RO3","Macroregiunea trei","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","75"
"2011","RO4","Macroregiunea patru","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","21"
"2011","RO4","Macroregiunea patru","PPS_HAB","Purchasing power standard (PPS) per inhabitant","11 400"
"2011","RO4","Macroregiunea patru","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","44"
"2011","ROZ","Extra-Regio NUTS 1","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average",":"
"2011","ROZ","Extra-Regio NUTS 1","PPS_HAB","Purchasing power standard (PPS) per inhabitant",":"
"2011","ROZ","Extra-Regio NUTS 1","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average",":"
"2011","SI","Slovenia","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","69"
"2011","SI","Slovenia","PPS_HAB","Purchasing power standard (PPS) per inhabitant","21 700"
"2011","SI","Slovenia","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","83"
"2011","SI0","Slovenija","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","69"
"2011","SI0","Slovenija","PPS_HAB","Purchasing power standard (PPS) per inhabitant","21 700"
"2011","SI0","Slovenija","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","83"
"2011","SK","Slovakia","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","50"
"2011","SK","Slovakia","PPS_HAB","Purchasing power standard (PPS) per inhabitant","19 500"
"2011","SK","Slovakia","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","74"
"2011","SK0","Slovensko","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","50"
"2011","SK0","Slovensko","PPS_HAB","Purchasing power standard (PPS) per inhabitant","19 500"
"2011","SK0","Slovensko","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","74"
"2011","FI","Finland","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","140"
"2011","FI","Finland","PPS_HAB","Purchasing power standard (PPS) per inhabitant","30 700"
"2011","FI","Finland","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","117"
"2011","FI1","Manner-Suomi","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","139"
"2011","FI1","Manner-Suomi","PPS_HAB","Purchasing power standard (PPS) per inhabitant","30 700"
"2011","FI1","Manner-Suomi","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","117"
"2011","FI2","Åland","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","162"
"2011","FI2","Åland","PPS_HAB","Purchasing power standard (PPS) per inhabitant","35 600"
"2011","FI2","Åland","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","136"
"2011","FIZ","Extra-Regio NUTS 1","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average",":"
"2011","FIZ","Extra-Regio NUTS 1","PPS_HAB","Purchasing power standard (PPS) per inhabitant",":"
"2011","FIZ","Extra-Regio NUTS 1","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average",":"
"2011","SE","Sweden","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","164"
"2011","SE","Sweden","PPS_HAB","Purchasing power standard (PPS) per inhabitant","33 100"
"2011","SE","Sweden","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","126"
"2011","SE1","Östra Sverige","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","192"
"2011","SE1","Östra Sverige","PPS_HAB","Purchasing power standard (PPS) per inhabitant","38 800"
"2011","SE1","Östra Sverige","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","148"
"2011","SE2","Södra Sverige","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","147"
"2011","SE2","Södra Sverige","PPS_HAB","Purchasing power standard (PPS) per inhabitant","29 600"
"2011","SE2","Södra Sverige","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","113"
"2011","SE3","Norra Sverige","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","144"
"2011","SE3","Norra Sverige","PPS_HAB","Purchasing power standard (PPS) per inhabitant","29 000"
"2011","SE3","Norra Sverige","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","111"
"2011","SEZ","Extra-Regio NUTS 1","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average",":"
"2011","SEZ","Extra-Regio NUTS 1","PPS_HAB","Purchasing power standard (PPS) per inhabitant",":"
"2011","SEZ","Extra-Regio NUTS 1","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average",":"
"2011","UK","United Kingdom","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","114"
"2011","UK","United Kingdom","PPS_HAB","Purchasing power standard (PPS) per inhabitant","27 800"
"2011","UK","United Kingdom","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","106"
"2011","UKC","North East (UK)","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","86"
"2011","UKC","North East (UK)","PPS_HAB","Purchasing power standard (PPS) per inhabitant","20 900"
"2011","UKC","North East (UK)","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","80"
"2011","UKD","North West (UK)","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","98"
"2011","UKD","North West (UK)","PPS_HAB","Purchasing power standard (PPS) per inhabitant","23 800"
"2011","UKD","North West (UK)","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","91"
"2011","UKE","Yorkshire and The Humber","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","92"
"2011","UKE","Yorkshire and The Humber","PPS_HAB","Purchasing power standard (PPS) per inhabitant","22 300"
"2011","UKE","Yorkshire and The Humber","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","85"
"2011","UKF","East Midlands (UK)","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","92"
"2011","UKF","East Midlands (UK)","PPS_HAB","Purchasing power standard (PPS) per inhabitant","22 300"
"2011","UKF","East Midlands (UK)","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","85"
"2011","UKG","West Midlands (UK)","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","92"
"2011","UKG","West Midlands (UK)","PPS_HAB","Purchasing power standard (PPS) per inhabitant","22 200"
"2011","UKG","West Midlands (UK)","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","85"
"2011","UKH","East of England","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","102"
"2011","UKH","East of England","PPS_HAB","Purchasing power standard (PPS) per inhabitant","24 700"
"2011","UKH","East of England","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","94"
"2011","UKI","London","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","195"
"2011","UKI","London","PPS_HAB","Purchasing power standard (PPS) per inhabitant","47 300"
"2011","UKI","London","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","181"
"2011","UKJ","South East (UK)","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","123"
"2011","UKJ","South East (UK)","PPS_HAB","Purchasing power standard (PPS) per inhabitant","30 000"
"2011","UKJ","South East (UK)","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","114"
"2011","UKK","South West (UK)","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","100"
"2011","UKK","South West (UK)","PPS_HAB","Purchasing power standard (PPS) per inhabitant","24 300"
"2011","UKK","South West (UK)","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","93"
"2011","UKL","Wales","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","82"
"2011","UKL","Wales","PPS_HAB","Purchasing power standard (PPS) per inhabitant","19 900"
"2011","UKL","Wales","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","76"
"2011","UKM","Scotland","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","106"
"2011","UKM","Scotland","PPS_HAB","Purchasing power standard (PPS) per inhabitant","25 700"
"2011","UKM","Scotland","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","98"
"2011","UKN","Northern Ireland (UK)","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","87"
"2011","UKN","Northern Ireland (UK)","PPS_HAB","Purchasing power standard (PPS) per inhabitant","21 200"
"2011","UKN","Northern Ireland (UK)","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","81"
"2011","UKZ","Extra-Regio NUTS 1","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average",":"
"2011","UKZ","Extra-Regio NUTS 1","PPS_HAB","Purchasing power standard (PPS) per inhabitant",":"
"2011","UKZ","Extra-Regio NUTS 1","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average",":"
"2011","NO","Norway","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","277"
"2011","NO","Norway","PPS_HAB","Purchasing power standard (PPS) per inhabitant","46 900"
"2011","NO","Norway","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","179"
"2011","NO0","Norge","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","211"
"2011","NO0","Norge","PPS_HAB","Purchasing power standard (PPS) per inhabitant","35 700"
"2011","NO0","Norge","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","136"
"2011","NOZ","Extra-Regio level 1","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average",":"
"2011","NOZ","Extra-Regio level 1","PPS_HAB","Purchasing power standard (PPS) per inhabitant",":"
"2011","NOZ","Extra-Regio level 1","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average",":"
"2011","ME","Montenegro","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","20"
"2011","ME","Montenegro","PPS_HAB","Purchasing power standard (PPS) per inhabitant","10 900"
"2011","ME","Montenegro","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","42"
"2011","ME0","Crna Gora","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","20"
"2011","ME0","Crna Gora","PPS_HAB","Purchasing power standard (PPS) per inhabitant","10 900"
"2011","ME0","Crna Gora","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","42"
"2011","MK","North Macedonia","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","14"
"2011","MK","North Macedonia","PPS_HAB","Purchasing power standard (PPS) per inhabitant","8 800"
"2011","MK","North Macedonia","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","34"
"2011","MK0","Severna Makedonija","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","14"
